measure,fiscal_year,country,value,source_volume,source_fy,table_seq
duty,1885,Great Britain,7617249.45,oocihm.9_08052_21_3,1887,12
duty,1885,United States,6636405.83,oocihm.9_08052_21_3,1887,12
duty,1885,France,650515.29,oocihm.9_08052_21_3,1887,12
duty,1885,Germany,572947.91,oocihm.9_08052_21_3,1887,12
duty,1885,Spain,154680.24,oocihm.9_08052_21_3,1887,12
duty,1885,Portugal,29345.65,oocihm.9_08052_21_3,1887,12
duty,1885,Italy,33380.25,oocihm.9_08052_21_3,1887,12
duty,1885,Holland,521318.2,oocihm.9_08052_21_3,1887,12
duty,1886,Great Britain,7817357.45,oocihm.9_08052_21_3,1887,12
duty,1886,United States,6790080.76,oocihm.9_08052_21_3,1887,12
duty,1886,France,735666.52,oocihm.9_08052_21_3,1887,12
duty,1886,Germany,588168.44,oocihm.9_08052_21_3,1887,12
duty,1886,Spain,150268.47,oocihm.9_08052_21_3,1887,12
duty,1886,Portugal,30510.74,oocihm.9_08052_21_3,1887,12
duty,1886,Italy,35667.84,oocihm.9_08052_21_3,1887,12
duty,1886,Holland,602570.19,oocihm.9_08052_21_3,1887,12
duty,1887,Great Britain,9318920.08,oocihm.9_08052_21_3,1887,12
duty,1887,United States,7299591.68,oocihm.9_08052_21_3,1887,12
duty,1887,France,699840.07,oocihm.9_08052_21_3,1887,12
duty,1887,Germany,1190267.3,oocihm.9_08052_21_3,1887,12
duty,1887,Spain,176449.17,oocihm.9_08052_21_3,1887,12
duty,1887,Portugal,33329.81,oocihm.9_08052_21_3,1887,12
duty,1887,Italy,31404.53,oocihm.9_08052_21_3,1887,12
duty,1887,Holland,623894.26,oocihm.9_08052_21_3,1887,12
duty,1873,Belgium,94504.87,oocihm.9_08052_21_3,1887,13
duty,1873,New- foundland,97147.31,oocihm.9_08052_21_3,1887,13
duty,1873,West Indies,831930.86,oocihm.9_08052_21_3,1887,13
duty,1873,South America,182660.79,oocihm.9_08052_21_3,1887,13
duty,1873,China and Japan,157.95,oocihm.9_08052_21_3,1887,13
duty,1873,Switzerland,15994.95,oocihm.9_08052_21_3,1887,13
duty,1873,Other Countries,40660.23,oocihm.9_08052_21_3,1887,13
duty,1873,Total,13017730.17,oocihm.9_08052_21_3,1887,13
duty,1874,Belgium,51171.82,oocihm.9_08052_21_3,1887,13
duty,1874,New- foundland,54929.33,oocihm.9_08052_21_3,1887,13
duty,1874,West Indies,935653.11,oocihm.9_08052_21_3,1887,13
duty,1874,South America,194325.88,oocihm.9_08052_21_3,1887,13
duty,1874,China and Japan,26185.1,oocihm.9_08052_21_3,1887,13
duty,1874,Switzerland,21950.85,oocihm.9_08052_21_3,1887,13
duty,1874,Other Countries,42953.77,oocihm.9_08052_21_3,1887,13
duty,1874,Total,14421882.67,oocihm.9_08052_21_3,1887,13
duty,1875,Belgium,42489.19,oocihm.9_08052_21_3,1887,13
duty,1875,New- foundland,12584.62,oocihm.9_08052_21_3,1887,13
duty,1875,West Indies,926463.33,oocihm.9_08052_21_3,1887,13
duty,1875,South America,124963.29,oocihm.9_08052_21_3,1887,13
duty,1875,China and Japan,83469.42,oocihm.9_08052_21_3,1887,13
duty,1875,Switzerland,20917.93,oocihm.9_08052_21_3,1887,13
duty,1875,Other Countries,85557.14,oocihm.9_08052_21_3,1887,13
duty,1875,Total,15361382.12,oocihm.9_08052_21_3,1887,13
duty,1876,Belgium,61407.14,oocihm.9_08052_21_3,1887,13
duty,1876,New- foundland,4890.45,oocihm.9_08052_21_3,1887,13
duty,1876,West Indies,603819.86,oocihm.9_08052_21_3,1887,13
duty,1876,South America,120843.58,oocihm.9_08052_21_3,1887,13
duty,1876,China and Japan,132042.28,oocihm.9_08052_21_3,1887,13
duty,1876,Switzerland,10274.57,oocihm.9_08052_21_3,1887,13
duty,1876,Other Countries,178096.41,oocihm.9_08052_21_3,1887,13
duty,1876,Total,12833114.48,oocihm.9_08052_21_3,1887,13
duty,1877,Belgium,50106.26,oocihm.9_08052_21_3,1887,13
duty,1877,New- foundland,9735.83,oocihm.9_08052_21_3,1887,13
duty,1877,West Indies,435718.43,oocihm.9_08052_21_3,1887,13
duty,1877,South America,1834.11,oocihm.9_08052_21_3,1887,13
duty,1877,China and Japan,68261.35,oocihm.9_08052_21_3,1887,13
duty,1877,Switzerland,12387.96,oocihm.9_08052_21_3,1887,13
duty,1877,Other Countries,178535.96,oocihm.9_08052_21_3,1887,13
duty,1877,Total,12548451.09,oocihm.9_08052_21_3,1887,13
duty,1878,Belgium,45144.82,oocihm.9_08052_21_3,1887,13
duty,1878,New- foundland,4921.23,oocihm.9_08052_21_3,1887,13
duty,1878,West Indies,341240.28,oocihm.9_08052_21_3,1887,13
duty,1878,South America,6874.1,oocihm.9_08052_21_3,1887,13
duty,1878,China and Japan,113447.24,oocihm.9_08052_21_3,1887,13
duty,1878,Switzerland,9855.02,oocihm.9_08052_21_3,1887,13
duty,1878,Other Countries,124338.17,oocihm.9_08052_21_3,1887,13
duty,1878,Total,12795693.17,oocihm.9_08052_21_3,1887,13
duty,1879,Belgium,45107.35,oocihm.9_08052_21_3,1887,13
duty,1879,New- foundland,3230.76,oocihm.9_08052_21_3,1887,13
duty,1879,West Indies,454872.58,oocihm.9_08052_21_3,1887,13
duty,1879,South America,2591.84,oocihm.9_08052_21_3,1887,13
duty,1879,China and Japan,127283.34,oocihm.9_08052_21_3,1887,13
duty,1879,Switzerland,16597.54,oocihm.9_08052_21_3,1887,13
duty,1879,Other Countries,115349.29,oocihm.9_08052_21_3,1887,13
duty,1879,Total,12939540.66,oocihm.9_08052_21_3,1887,13
duty,1880,Belgium,41886.44,oocihm.9_08052_21_3,1887,13
duty,1880,New- foundland,3168.48,oocihm.9_08052_21_3,1887,13
duty,1880,West Indies,1305495.0,oocihm.9_08052_21_3,1887,13
duty,1880,South America,161936.81,oocihm.9_08052_21_3,1887,13
duty,1880,China and Japan,207920.61,oocihm.9_08052_21_3,1887,13
duty,1880,Switzerland,18764.19,oocihm.9_08052_21_3,1887,13
duty,1880,Other Countries,156016.88,oocihm.9_08052_21_3,1887,13
duty,1880,Total,14138849.22,oocihm.9_08052_21_3,1887,13
duty,1881,Belgium,90250.84,oocihm.9_08052_21_3,1887,13
duty,1881,New- foundland,3251.22,oocihm.9_08052_21_3,1887,13
duty,1881,West Indies,1584622.0,oocihm.9_08052_21_3,1887,13
duty,1881,South America,280009.74,oocihm.9_08052_21_3,1887,13
duty,1881,China and Japan,348466.71,oocihm.9_08052_21_3,1887,13
duty,1881,Switzerland,33740.02,oocihm.9_08052_21_3,1887,13
duty,1881,Other Countries,311133.47,oocihm.9_08052_21_3,1887,13
duty,1881,Total,18500785.97,oocihm.9_08052_21_3,1887,13
duty,1882,Belgium,119492.16,oocihm.9_08052_21_3,1887,13
duty,1882,New- foundland,1781.73,oocihm.9_08052_21_3,1887,13
duty,1882,West Indies,1615945.44,oocihm.9_08052_21_3,1887,13
duty,1882,South America,504255.74,oocihm.9_08052_21_3,1887,13
duty,1882,China and Japan,178499.4,oocihm.9_08052_21_3,1887,13
duty,1882,Switzerland,65780.72,oocihm.9_08052_21_3,1887,13
duty,1882,Other Countries,352318.25,oocihm.9_08052_21_3,1887,13
duty,1882,Total,21708837.43,oocihm.9_08052_21_3,1887,13
duty,1883,Belgium,106234.5,oocihm.9_08052_21_3,1887,13
duty,1883,New- foundland,7365.17,oocihm.9_08052_21_3,1887,13
duty,1883,West Indies,1770682.99,oocihm.9_08052_21_3,1887,13
duty,1883,South America,692562.12,oocihm.9_08052_21_3,1887,13
duty,1883,China and Japan,157516.29,oocihm.9_08052_21_3,1887,13
duty,1883,Switzerland,83492.95,oocihm.9_08052_21_3,1887,13
duty,1883,Other Countries,239042.13,oocihm.9_08052_21_3,1887,13
duty,1883,Total,23172308.97,oocihm.9_08052_21_3,1887,13
duty,1884,Belgium,103953.96,oocihm.9_08052_21_3,1887,13
duty,1884,New- foundland,4158.34,oocihm.9_08052_21_3,1887,13
duty,1884,West Indies,1397926.55,oocihm.9_08052_21_3,1887,13
duty,1884,South America,688702.68,oocihm.9_08052_21_3,1887,13
duty,1884,China and Japan,273708.37,oocihm.9_08052_21_3,1887,13
duty,1884,Switzerland,56966.92,oocihm.9_08052_21_3,1887,13
duty,1884,Other Countries,265210.23,oocihm.9_08052_21_3,1887,13
duty,1884,Total,20164963.37,oocihm.9_08052_21_3,1887,13
duty,1885,Belgium,121660.61,oocihm.9_08052_21_3,1887,13
duty,1885,New- foundland,2268.61,oocihm.9_08052_21_3,1887,13
duty,1885,West Indies,1327363.99,oocihm.9_08052_21_3,1887,13
duty,1885,South America,655708.66,oocihm.9_08052_21_3,1887,13
duty,1885,China and Japan,450153.25,oocihm.9_08052_21_3,1887,13
duty,1885,Switzerland,51863.04,oocihm.9_08052_21_3,1887,13
duty,1885,Other Countries,308698.01,oocihm.9_08052_21_3,1887,13
duty,1885,Total,19133558.99,oocihm.9_08052_21_3,1887,13
duty,1886,Belgium,132116.62,oocihm.9_08052_21_3,1887,13
duty,1886,New- foundland,2467.99,oocihm.9_08052_21_3,1887,13
duty,1886,West Indies,1384327.91,oocihm.9_08052_21_3,1887,13
duty,1886,South America,503735.53,oocihm.9_08052_21_3,1887,13
duty,1886,China and Japan,148098.67,oocihm.9_08052_21_3,1887,13
duty,1886,Switzerland,49052.66,oocihm.9_08052_21_3,1887,13
duty,1886,Other Countries,478033.91,oocihm.9_08052_21_3,1887,13
duty,1886,Total,19448123.7,oocihm.9_08052_21_3,1887,13
duty,1887,Belgium,166445.16,oocihm.9_08052_21_3,1887,13
duty,1887,New- foundland,1624.7,oocihm.9_08052_21_3,1887,13
duty,1887,West Indies,968496.12,oocihm.9_08052_21_3,1887,13
duty,1887,South America,848562.83,oocihm.9_08052_21_3,1887,13
duty,1887,China and Japan,222799.93,oocihm.9_08052_21_3,1887,13
duty,1887,Switzerland,59393.2,oocihm.9_08052_21_3,1887,13
duty,1887,Other Countries,828686.99,oocihm.9_08052_21_3,1887,13
duty,1887,Total,22469705.83,oocihm.9_08052_21_3,1887,13
aggregate,1873,Great Britain,107266624,oocihm.9_08052_23_2,1889,5
aggregate,1873,United States,89808204,oocihm.9_08052_23_2,1889,5
aggregate,1873,France,2055195,oocihm.9_08052_23_2,1889,5
aggregate,1873,Germany,1176478,oocihm.9_08052_23_2,1889,5
aggregate,1873,Spain,502966,oocihm.9_08052_23_2,1889,5
aggregate,1873,Portugal,266188,oocihm.9_08052_23_2,1889,5
aggregate,1873,Italy,229657,oocihm.9_08052_23_2,1889,5
aggregate,1873,Holland,229770,oocihm.9_08052_23_2,1889,5
aggregate,1874,Great Britain,108083642,oocihm.9_08052_23_2,1889,5
aggregate,1874,United States,90524060,oocihm.9_08052_23_2,1889,5
aggregate,1874,France,2569712,oocihm.9_08052_23_2,1889,5
aggregate,1874,Germany,1022428,oocihm.9_08052_23_2,1889,5
aggregate,1874,Spain,459027,oocihm.9_08052_23_2,1889,5
aggregate,1874,Portugal,294007,oocihm.9_08052_23_2,1889,5
aggregate,1874,Italy,236296,oocihm.9_08052_23_2,1889,5
aggregate,1874,Holland,271043,oocihm.9_08052_23_2,1889,5
aggregate,1875,Great Britain,100379969,oocihm.9_08052_23_2,1889,5
aggregate,1875,United States,80717803,oocihm.9_08052_23_2,1889,5
aggregate,1875,France,2154065,oocihm.9_08052_23_2,1889,5
aggregate,1875,Germany,839442,oocihm.9_08052_23_2,1889,5
aggregate,1875,Spain,390784,oocihm.9_08052_23_2,1889,5
aggregate,1875,Portugal,236790,oocihm.9_08052_23_2,1889,5
aggregate,1875,Italy,214366,oocihm.9_08052_23_2,1889,5
aggregate,1875,Holland,260503,oocihm.9_08052_23_2,1889,5
aggregate,1876,Great Britain,81457737,oocihm.9_08052_23_2,1889,5
aggregate,1876,United States,78003492,oocihm.9_08052_23_2,1889,5
aggregate,1876,France,2394812,oocihm.9_08052_23_2,1889,5
aggregate,1876,Germany,608355,oocihm.9_08052_23_2,1889,5
aggregate,1876,Spain,445151,oocihm.9_08052_23_2,1889,5
aggregate,1876,Portugal,199195,oocihm.9_08052_23_2,1889,5
aggregate,1876,Italy,183199,oocihm.9_08052_23_2,1889,5
aggregate,1876,Holland,297895,oocihm.9_08052_23_2,1889,5
aggregate,1877,Great Britain,81139708,oocihm.9_08052_23_2,1889,5
aggregate,1877,United States,77087914,oocihm.9_08052_23_2,1889,5
aggregate,1877,France,1730062,oocihm.9_08052_23_2,1889,5
aggregate,1877,Germany,404918,oocihm.9_08052_23_2,1889,5
aggregate,1877,Spain,340757,oocihm.9_08052_23_2,1889,5
aggregate,1877,Portugal,175425,oocihm.9_08052_23_2,1889,5
aggregate,1877,Italy,242942,oocihm.9_08052_23_2,1889,5
aggregate,1877,Holland,296860,oocihm.9_08052_23_2,1889,5
aggregate,1878,Great Britain,83372719,oocihm.9_08052_23_2,1889,5
aggregate,1878,United States,73876437,oocihm.9_08052_23_2,1889,5
aggregate,1878,France,1754394,oocihm.9_08052_23_2,1889,5
aggregate,1878,Germany,521580,oocihm.9_08052_23_2,1889,5
aggregate,1878,Spain,325245,oocihm.9_08052_23_2,1889,5
aggregate,1878,Portugal,145941,oocihm.9_08052_23_2,1889,5
aggregate,1878,Italy,205171,oocihm.9_08052_23_2,1889,5
aggregate,1878,Holland,266754,oocihm.9_08052_23_2,1889,5
aggregate,1879,Great Britain,67288848,oocihm.9_08052_23_2,1889,5
aggregate,1879,United States,70904720,oocihm.9_08052_23_2,1889,5
aggregate,1879,France,2247066,oocihm.9_08052_23_2,1889,5
aggregate,1879,Germany,552999,oocihm.9_08052_23_2,1889,5
aggregate,1879,Spain,394445,oocihm.9_08052_23_2,1889,5
aggregate,1879,Portugal,161258,oocihm.9_08052_23_2,1889,5
aggregate,1879,Italy,181933,oocihm.9_08052_23_2,1889,5
aggregate,1879,Holland,210288,oocihm.9_08052_23_2,1889,5
aggregate,1880,Great Britain,80307286,oocihm.9_08052_23_2,1889,5
aggregate,1880,United States,62696857,oocihm.9_08052_23_2,1889,5
aggregate,1880,France,1928670,oocihm.9_08052_23_2,1889,5
aggregate,1880,Germany,532028,oocihm.9_08052_23_2,1889,5
aggregate,1880,Spain,297245,oocihm.9_08052_23_2,1889,5
aggregate,1880,Portugal,201652,oocihm.9_08052_23_2,1889,5
aggregate,1880,Italy,623295,oocihm.9_08052_23_2,1889,5
aggregate,1880,Holland,273837,oocihm.9_08052_23_2,1889,5
aggregate,1881,Great Britain,97335378,oocihm.9_08052_23_2,1889,5
aggregate,1881,United States,73570337,oocihm.9_08052_23_2,1889,5
aggregate,1881,France,2294043,oocihm.9_08052_23_2,1889,5
aggregate,1881,Germany,1019198,oocihm.9_08052_23_2,1889,5
aggregate,1881,Spain,446337,oocihm.9_08052_23_2,1889,5
aggregate,1881,Portugal,165487,oocihm.9_08052_23_2,1889,5
aggregate,1881,Italy,234723,oocihm.9_08052_23_2,1889,5
aggregate,1881,Holland,440944,oocihm.9_08052_23_2,1889,5
aggregate,1882,Great Britain,95871802,oocihm.9_08052_23_2,1889,5
aggregate,1882,United States,96229763,oocihm.9_08052_23_2,1889,5
aggregate,1882,France,2922931,oocihm.9_08052_23_2,1889,5
aggregate,1882,Germany,1633118,oocihm.9_08052_23_2,1889,5
aggregate,1882,Spain,570301,oocihm.9_08052_23_2,1889,5
aggregate,1882,Portugal,201656,oocihm.9_08052_23_2,1889,5
aggregate,1882,Italy,256841,oocihm.9_08052_23_2,1889,5
aggregate,1882,Holland,613241,oocihm.9_08052_23_2,1889,5
aggregate,1883,Great Britain,99197682,oocihm.9_08052_23_2,1889,5
aggregate,1883,United States,97701056,oocihm.9_08052_23_2,1889,5
aggregate,1883,France,2934210,oocihm.9_08052_23_2,1889,5
aggregate,1883,Germany,1942851,oocihm.9_08052_23_2,1889,5
aggregate,1883,Spain,749897,oocihm.9_08052_23_2,1889,5
aggregate,1883,Portugal,243192,oocihm.9_08052_23_2,1889,5
aggregate,1883,Italy,322554,oocihm.9_08052_23_2,1889,5
aggregate,1883,Holland,324800,oocihm.9_08052_23_2,1889,5
aggregate,1884,Great Britain,87154242,oocihm.9_08052_23_2,1889,5
aggregate,1884,United States,89333366,oocihm.9_08052_23_2,1889,5
aggregate,1884,France,2160804,oocihm.9_08052_23_2,1889,5
aggregate,1884,Germany,2171346,oocihm.9_08052_23_2,1889,5
aggregate,1884,Spain,648569,oocihm.9_08052_23_2,1889,5
aggregate,1884,Portugal,240235,oocihm.9_08052_23_2,1889,5
aggregate,1884,Italy,322499,oocihm.9_08052_23_2,1889,5
aggregate,1884,Holland,333977,oocihm.9_08052_23_2,1889,5
aggregate,1885,Great Britain,83284482,oocihm.9_08052_23_2,1889,5
aggregate,1885,United States,86903935,oocihm.9_08052_23_2,1889,5
aggregate,1885,France,2239890,oocihm.9_08052_23_2,1889,5
aggregate,1885,Germany,2385344,oocihm.9_08052_23_2,1889,5
aggregate,1885,Spain,481910,oocihm.9_08052_23_2,1889,5
aggregate,1885,Portugal,227096,oocihm.9_08052_23_2,1889,5
aggregate,1885,Italy,255712,oocihm.9_08052_23_2,1889,5
aggregate,1885,Holland,361879,oocihm.9_08052_23_2,1889,5
aggregate,1886,Great Britain,82143828,oocihm.9_08052_23_2,1889,5
aggregate,1886,United States,81436808,oocihm.9_08052_23_2,1889,5
aggregate,1886,France,2509581,oocihm.9_08052_23_2,1889,5
aggregate,1886,Germany,2408821,oocihm.9_08052_23_2,1889,5
aggregate,1886,Spain,432540,oocihm.9_08052_23_2,1889,5
aggregate,1886,Portugal,301927,oocihm.9_08052_23_2,1889,5
aggregate,1886,Italy,215298,oocihm.9_08052_23_2,1889,5
aggregate,1886,Holland,309559,oocihm.9_08052_23_2,1889,5
aggregate,1887,Great Britain,89534079,oocihm.9_08052_23_2,1889,5
aggregate,1887,United States,82767265,oocihm.9_08052_23_2,1889,5
aggregate,1887,France,2415001,oocihm.9_08052_23_2,1889,5
aggregate,1887,Germany,3672985,oocihm.9_08052_23_2,1889,5
aggregate,1887,Spain,481289,oocihm.9_08052_23_2,1889,5
aggregate,1887,Portugal,204671,oocihm.9_08052_23_2,1889,5
aggregate,1887,Italy,245570,oocihm.9_08052_23_2,1889,5
aggregate,1887,Holland,309920,oocihm.9_08052_23_2,1889,5
aggregate,1888,Great Britain,79383705,oocihm.9_08052_23_2,1889,5
aggregate,1888,United States,91053913,oocihm.9_08052_23_2,1889,5
aggregate,1888,France,2642557,oocihm.9_08052_23_2,1889,5
aggregate,1888,Germany,3563106,oocihm.9_08052_23_2,1889,5
aggregate,1888,Spain,427249,oocihm.9_08052_23_2,1889,5
aggregate,1888,Portugal,230397,oocihm.9_08052_23_2,1889,5
aggregate,1888,Italy,235816,oocihm.9_08052_23_2,1889,5
aggregate,1888,Holland,332169,oocihm.9_08052_23_2,1889,5
aggregate,1889,Great Britain,80422515,oocihm.9_08052_23_2,1889,5
aggregate,1889,United States,94059844,oocihm.9_08052_23_2,1889,5
aggregate,1889,France,2562893,oocihm.9_08052_23_2,1889,5
aggregate,1889,Germany,3836173,oocihm.9_08052_23_2,1889,5
aggregate,1889,Spain,420794,oocihm.9_08052_23_2,1889,5
aggregate,1889,Portugal,238106,oocihm.9_08052_23_2,1889,5
aggregate,1889,Italy,186186,oocihm.9_08052_23_2,1889,5
aggregate,1889,Holland,414302,oocihm.9_08052_23_2,1889,5
aggregate,1873,Belgium,364456,oocihm.9_08052_23_2,1889,6
aggregate,1873,New-foundland,4609552,oocihm.9_08052_23_2,1889,6
aggregate,1873,West Indies,6163425,oocihm.9_08052_23_2,1889,6
aggregate,1873,South America,1701633,oocihm.9_08052_23_2,1889,6
aggregate,1873,China and Japan,1700856,oocihm.9_08052_23_2,1889,6
aggregate,1873,Switzerland,120514,oocihm.9_08052_23_2,1889,6
aggregate,1873,Other Countries,1099998,oocihm.9_08052_23_2,1889,6
aggregate,1873,Total,217304516,oocihm.9_08052_23_2,1889,6
aggregate,1874,Belgium,534153,oocihm.9_08052_23_2,1889,6
aggregate,1874,New-foundland,2657547,oocihm.9_08052_23_2,1889,6
aggregate,1874,West Indies,6086529,oocihm.9_08052_23_2,1889,6
aggregate,1874,South America,1686508,oocihm.9_08052_23_2,1889,6
aggregate,1874,China and Japan,1263728,oocihm.9_08052_23_2,1889,6
aggregate,1874,Switzerland,139674,oocihm.9_08052_23_2,1889,6
aggregate,1874,Other Countries,927743,oocihm.9_08052_23_2,1889,6
aggregate,1874,Total,216756097,oocihm.9_08052_23_2,1889,6
aggregate,1875,Belgium,337674,oocihm.9_08052_23_2,1889,6
aggregate,1875,New-foundland,2806055,oocihm.9_08052_23_2,1889,6
aggregate,1875,West Indies,6139910,oocihm.9_08052_23_2,1889,6
aggregate,1875,South America,1064593,oocihm.9_08052_23_2,1889,6
aggregate,1875,China and Japan,694472,oocihm.9_08052_23_2,1889,6
aggregate,1875,Switzerland,116128,oocihm.9_08052_23_2,1889,6
aggregate,1875,Other Countries,1153082,oocihm.9_08052_23_2,1889,6
aggregate,1875,Total,197505636,oocihm.9_08052_23_2,1889,6
aggregate,1876,Belgium,374880,oocihm.9_08052_23_2,1889,6
aggregate,1876,New-foundland,2675477,oocihm.9_08052_23_2,1889,6
aggregate,1876,West Indies,5291433,oocihm.9_08052_23_2,1889,6
aggregate,1876,South America,975762,oocihm.9_08052_23_2,1889,6
aggregate,1876,China and Japan,971314,oocihm.9_08052_23_2,1889,6
aggregate,1876,Switzerland,56168,oocihm.9_08052_23_2,1889,6
aggregate,1876,Other Countries,1764483,oocihm.9_08052_23_2,1889,6
aggregate,1876,Total,175699653,oocihm.9_08052_23_2,1889,6
aggregate,1877,Belgium,318724,oocihm.9_08052_23_2,1889,6
aggregate,1877,New-foundland,2753748,oocihm.9_08052_23_2,1889,6
aggregate,1877,West Indies,5031667,oocihm.9_08052_23_2,1889,6
aggregate,1877,South America,656596,oocihm.9_08052_23_2,1889,6
aggregate,1877,China and Japan,455755,oocihm.9_08052_23_2,1889,6
aggregate,1877,Switzerland,69066,oocihm.9_08052_23_2,1889,6
aggregate,1877,Other Countries,1471734,oocihm.9_08052_23_2,1889,6
aggregate,1877,Total,172175876,oocihm.9_08052_23_2,1889,6
aggregate,1878,Belgium,305692,oocihm.9_08052_23_2,1889,6
aggregate,1878,New-foundland,2767347,oocihm.9_08052_23_2,1889,6
aggregate,1878,West Indies,4397996,oocihm.9_08052_23_2,1889,6
aggregate,1878,South America,669804,oocihm.9_08052_23_2,1889,6
aggregate,1878,China and Japan,486244,oocihm.9_08052_23_2,1889,6
aggregate,1878,Switzerland,61178,oocihm.9_08052_23_2,1889,6
aggregate,1878,Other Countries,1366532,oocihm.9_08052_23_2,1889,6
aggregate,1878,Total,170523244,oocihm.9_08052_23_2,1889,6
aggregate,1879,Belgium,219461,oocihm.9_08052_23_2,1889,6
aggregate,1879,New-foundland,2280823,oocihm.9_08052_23_2,1889,6
aggregate,1879,West Indies,4753099,oocihm.9_08052_23_2,1889,6
aggregate,1879,South America,745830,oocihm.9_08052_23_2,1889,6
aggregate,1879,China and Japan,505513,oocihm.9_08052_23_2,1889,6
aggregate,1879,Switzerland,94781,oocihm.9_08052_23_2,1889,6
aggregate,1879,Other Countries,1291799,oocihm.9_08052_23_2,1889,6
aggregate,1879,Total,151832863,oocihm.9_08052_23_2,1889,6
aggregate,1880,Belgium,837897,oocihm.9_08052_23_2,1889,6
aggregate,1880,New-foundland,2092261,oocihm.9_08052_23_2,1889,6
aggregate,1880,West Indies,6489257,oocihm.9_08052_23_2,1889,6
aggregate,1880,South America,1073421,oocihm.9_08052_23_2,1889,6
aggregate,1880,China and Japan,931457,oocihm.9_08052_23_2,1889,6
aggregate,1880,Switzerland,94225,oocihm.9_08052_23_2,1889,6
aggregate,1880,Other Countries,1314429,oocihm.9_08052_23_2,1889,6
aggregate,1880,Total,159693807,oocihm.9_08052_23_2,1889,6
aggregate,1881,Belgium,671267,oocihm.9_08052_23_2,1889,6
aggregate,1881,New-foundland,2175773,oocihm.9_08052_23_2,1889,6
aggregate,1881,West Indies,6962516,oocihm.9_08052_23_2,1889,6
aggregate,1881,South America,1369731,oocihm.9_08052_23_2,1889,6
aggregate,1881,China and Japan,1430734,oocihm.9_08052_23_2,1889,6
aggregate,1881,Switzerland,141789,oocihm.9_08052_23_2,1889,6
aggregate,1881,Other Countries,1644170,oocihm.9_08052_23_2,1889,6
aggregate,1881,Total,189902427,oocihm.9_08052_23_2,1889,6
aggregate,1882,Belgium,645568,oocihm.9_08052_23_2,1889,6
aggregate,1882,New-foundland,2468432,oocihm.9_08052_23_2,1889,6
aggregate,1882,West Indies,7018956,oocihm.9_08052_23_2,1889,6
aggregate,1882,South America,2314779,oocihm.9_08052_23_2,1889,6
aggregate,1882,China and Japan,1635717,oocihm.9_08052_23_2,1889,6
aggregate,1882,Switzerland,268093,oocihm.9_08052_23_2,1889,6
aggregate,1882,Other Countries,2134932,oocihm.9_08052_23_2,1889,6
aggregate,1882,Total,214786130,oocihm.9_08052_23_2,1889,6
aggregate,1883,Belgium,611112,oocihm.9_08052_23_2,1889,6
aggregate,1883,New-foundland,2953273,oocihm.9_08052_23_2,1889,6
aggregate,1883,West Indies,7494291,oocihm.9_08052_23_2,1889,6
aggregate,1883,South America,2954628,oocihm.9_08052_23_2,1889,6
aggregate,1883,China and Japan,1750642,oocihm.9_08052_23_2,1889,6
aggregate,1883,Switzerland,336040,oocihm.9_08052_23_2,1889,6
aggregate,1883,Other Countries,1706595,oocihm.9_08052_23_2,1889,6
aggregate,1883,Total,221222823,oocihm.9_08052_23_2,1889,6
aggregate,1884,Belgium,746528,oocihm.9_08052_23_2,1889,6
aggregate,1884,New-foundland,2701120,oocihm.9_08052_23_2,1889,6
aggregate,1884,West Indies,6726486,oocihm.9_08052_23_2,1889,6
aggregate,1884,South America,2756371,oocihm.9_08052_23_2,1889,6
aggregate,1884,China and Japan,1970541,oocihm.9_08052_23_2,1889,6
aggregate,1884,Switzerland,242380,oocihm.9_08052_23_2,1889,6
aggregate,1884,Other Countries,2078676,oocihm.9_08052_23_2,1889,6
aggregate,1884,Total,199587140,oocihm.9_08052_23_2,1889,6
aggregate,1885,Belgium,551645,oocihm.9_08052_23_2,1889,6
aggregate,1885,New-foundland,2022073,oocihm.9_08052_23_2,1889,6
aggregate,1885,West Indies,5698057,oocihm.9_08052_23_2,1889,6
aggregate,1885,South America,2802042,oocihm.9_08052_23_2,1889,6
aggregate,1885,China and Japan,2528369,oocihm.9_08052_23_2,1889,6
aggregate,1885,Switzerland,217666,oocihm.9_08052_23_2,1889,6
aggregate,1885,Other Countries,1989280,oocihm.9_08052_23_2,1889,6
aggregate,1885,Total,191948380,oocihm.9_08052_23_2,1889,6
aggregate,1886,Belgium,517472,oocihm.9_08052_23_2,1889,6
aggregate,1886,New-foundland,2139301,oocihm.9_08052_23_2,1889,6
aggregate,1886,West Indies,5266042,oocihm.9_08052_23_2,1889,6
aggregate,1886,South America,2111029,oocihm.9_08052_23_2,1889,6
aggregate,1886,China and Japan,2495703,oocihm.9_08052_23_2,1889,6
aggregate,1886,Switzerland,203085,oocihm.9_08052_23_2,1889,6
aggregate,1886,Other Countries,2363014,oocihm.9_08052_23_2,1889,6
aggregate,1886,Total,184854008,oocihm.9_08052_23_2,1889,6
aggregate,1887,Belgium,927580,oocihm.9_08052_23_2,1889,6
aggregate,1887,New-foundland,2072946,oocihm.9_08052_23_2,1889,6
aggregate,1887,West Indies,4017593,oocihm.9_08052_23_2,1889,6
aggregate,1887,South America,2625066,oocihm.9_08052_23_2,1889,6
aggregate,1887,China and Japan,2819584,oocihm.9_08052_23_2,1889,6
aggregate,1887,Switzerland,219777,oocihm.9_08052_23_2,1889,6
